title,chap_num,para_num,sent_num,token_num,token_str
"Persuasion, by Jane Austen",23,42,6,2,offer
"Persuasion, by Jane Austen",23,42,6,3,myself
"Persuasion, by Jane Austen",23,42,6,4,to
"Persuasion, by Jane Austen",23,42,6,5,you
"Persuasion, by Jane Austen",23,42,6,6,again
"Persuasion, by Jane Austen",23,42,6,7,with
"Persuasion, by Jane Austen",23,42,6,8,a
"Persuasion, by Jane Austen",23,42,6,9,heart
"Persuasion, by Jane Austen",23,42,6,10,even
"Persuasion, by Jane Austen",23,42,6,11,more
"Persuasion, by Jane Austen",23,42,6,12,your
"Persuasion, by Jane Austen",23,42,6,13,own
"Persuasion, by Jane Austen",23,42,6,14,than
"Persuasion, by Jane Austen",23,42,6,15,when
"Persuasion, by Jane Austen",23,42,6,16,you
"Persuasion, by Jane Austen",23,42,6,17,almost
"Persuasion, by Jane Austen",23,42,6,18,broke
"Persuasion, by Jane Austen",23,42,6,19,it
"Persuasion, by Jane Austen",23,42,6,20,eight
"Persuasion, by Jane Austen",23,42,6,21,years
"Persuasion, by Jane Austen",23,42,6,22,and
"Persuasion, by Jane Austen",23,42,6,23,a
"Persuasion, by Jane Austen",23,42,6,24,half
"Persuasion, by Jane Austen",23,42,6,25,ago
"Persuasion, by Jane Austen",23,42,7,0,
"Persuasion, by Jane Austen",23,42,7,1,Dare
"Persuasion, by Jane Austen",23,42,7,2,not
"Persuasion, by Jane Austen",23,42,7,3,say
"Persuasion, by Jane Austen",23,42,7,4,that
"Persuasion, by Jane Austen",23,42,7,5,man
"Persuasion, by Jane Austen",23,42,7,6,forgets
"Persuasion, by Jane Austen",23,42,7,7,sooner
"Persuasion, by Jane Austen",23,42,7,8,than
"Persuasion, by Jane Austen",23,42,7,9,woman
"Persuasion, by Jane Austen",23,42,7,10,that
"Persuasion, by Jane Austen",23,42,7,11,his
"Persuasion, by Jane Austen",23,42,7,12,love
"Persuasion, by Jane Austen",23,42,7,13,has
"Persuasion, by Jane Austen",23,42,7,14,an
"Persuasion, by Jane Austen",23,42,7,15,earlier
"Persuasion, by Jane Austen",23,42,7,16,death
"Persuasion, by Jane Austen",23,42,8,0,
"Persuasion, by Jane Austen",23,42,8,1,I
"Persuasion, by Jane Austen",23,42,8,2,have
"Persuasion, by Jane Austen",23,42,8,3,loved
"Persuasion, by Jane Austen",23,42,8,4,none
"Persuasion, by Jane Austen",23,42,8,5,but
"Persuasion, by Jane Austen",23,42,8,6,you
"Persuasion, by Jane Austen",23,42,9,0,
"Persuasion, by Jane Austen",23,42,9,1,Unjust
"Persuasion, by Jane Austen",23,42,9,2,I
"Persuasion, by Jane Austen",23,42,9,3,may
"Persuasion, by Jane Austen",23,42,9,4,have
"Persuasion, by Jane Austen",23,42,9,5,been
"Persuasion, by Jane Austen",23,42,9,6,weak
"Persuasion, by Jane Austen",23,42,9,7,and
"Persuasion, by Jane Austen",23,42,9,8,resentful
"Persuasion, by Jane Austen",23,42,9,9,I
"Persuasion, by Jane Austen",23,42,9,10,have
"Persuasion, by Jane Austen",23,42,9,11,been
"Persuasion, by Jane Austen",23,42,9,12,but
"Persuasion, by Jane Austen",23,42,9,13,never
"Persuasion, by Jane Austen",23,42,9,14,inconstant
"Persuasion, by Jane Austen",23,42,10,0,
"Persuasion, by Jane Austen",23,42,10,1,You
"Persuasion, by Jane Austen",23,42,10,2,alone
"Persuasion, by Jane Austen",23,42,10,3,have
"Persuasion, by Jane Austen",23,42,10,4,brought
"Persuasion, by Jane Austen",23,42,10,5,me
"Persuasion, by Jane Austen",23,42,10,6,to
"Persuasion, by Jane Austen",23,42,10,7,Bath
"Persuasion, by Jane Austen",23,42,11,0,
"Persuasion, by Jane Austen",23,42,11,1,For
"Persuasion, by Jane Austen",23,42,11,2,you
"Persuasion, by Jane Austen",23,42,11,3,alone
"Persuasion, by Jane Austen",23,42,11,4,I
"Persuasion, by Jane Austen",23,42,11,5,think
"Persuasion, by Jane Austen",23,42,11,6,and
"Persuasion, by Jane Austen",23,42,11,7,plan
"Persuasion, by Jane Austen",23,42,12,0,
"Persuasion, by Jane Austen",23,42,12,1,Have
"Persuasion, by Jane Austen",23,42,12,2,you
"Persuasion, by Jane Austen",23,42,12,3,not
"Persuasion, by Jane Austen",23,42,12,4,seen
"Persuasion, by Jane Austen",23,42,12,5,this
"Persuasion, by Jane Austen",23,42,13,0,
"Persuasion, by Jane Austen",23,42,13,1,Can
"Persuasion, by Jane Austen",23,42,13,2,you
"Persuasion, by Jane Austen",23,42,13,3,fail
"Persuasion, by Jane Austen",23,42,13,4,to
"Persuasion, by Jane Austen",23,42,13,5,have
"Persuasion, by Jane Austen",23,42,13,6,understood
"Persuasion, by Jane Austen",23,42,13,7,my
"Persuasion, by Jane Austen",23,42,13,8,wishes
"Persuasion, by Jane Austen",23,42,14,0,
"Persuasion, by Jane Austen",23,42,14,1,I
"Persuasion, by Jane Austen",23,42,14,2,had
"Persuasion, by Jane Austen",23,42,14,3,not
"Persuasion, by Jane Austen",23,42,14,4,waited
"Persuasion, by Jane Austen",23,42,14,5,even
"Persuasion, by Jane Austen",23,42,14,6,these
"Persuasion, by Jane Austen",23,42,14,7,ten
"Persuasion, by Jane Austen",23,42,14,8,days
"Persuasion, by Jane Austen",23,42,14,9,could
"Persuasion, by Jane Austen",23,42,14,10,I
"Persuasion, by Jane Austen",23,42,14,11,have
"Persuasion, by Jane Austen",23,42,14,12,read
"Persuasion, by Jane Austen",23,42,14,13,your
"Persuasion, by Jane Austen",23,42,14,14,feelings
"Persuasion, by Jane Austen",23,42,14,15,as
"Persuasion, by Jane Austen",23,42,14,16,I
"Persuasion, by Jane Austen",23,42,14,17,think
"Persuasion, by Jane Austen",23,42,14,18,you
"Persuasion, by Jane Austen",23,42,14,19,must
"Persuasion, by Jane Austen",23,42,14,20,have
"Persuasion, by Jane Austen",23,42,14,21,penetrated
"Persuasion, by Jane Austen",23,42,14,22,mine
"Persuasion, by Jane Austen",23,42,15,0,
"Persuasion, by Jane Austen",23,42,15,1,I
"Persuasion, by Jane Austen",23,42,15,2,can
"Persuasion, by Jane Austen",23,42,15,3,hardly
"Persuasion, by Jane Austen",23,42,15,4,write
"Persuasion, by Jane Austen",23,42,16,0,
"Persuasion, by Jane Austen",23,42,16,1,I
"Persuasion, by Jane Austen",23,42,16,2,am
"Persuasion, by Jane Austen",23,42,16,3,every
"Persuasion, by Jane Austen",23,42,16,4,instant
"Persuasion, by Jane Austen",23,42,16,5,hearing
"Persuasion, by Jane Austen",23,42,16,6,something
"Persuasion, by Jane Austen",23,42,16,7,which
"Persuasion, by Jane Austen",23,42,16,8,overpowers
"Persuasion, by Jane Austen",23,42,16,9,me
"Persuasion, by Jane Austen",23,42,17,0,
"Persuasion, by Jane Austen",23,42,17,1,You
"Persuasion, by Jane Austen",23,42,17,2,sink
"Persuasion, by Jane Austen",23,42,17,3,your
"Persuasion, by Jane Austen",23,42,17,4,voice
"Persuasion, by Jane Austen",23,42,17,5,but
"Persuasion, by Jane Austen",23,42,17,6,I
"Persuasion, by Jane Austen",23,42,17,7,can
"Persuasion, by Jane Austen",23,42,17,8,distinguish
"Persuasion, by Jane Austen",23,42,17,9,the
"Persuasion, by Jane Austen",23,42,17,10,tones
"Persuasion, by Jane Austen",23,42,17,11,of
"Persuasion, by Jane Austen",23,42,17,12,that
"Persuasion, by Jane Austen",23,42,17,13,voice
"Persuasion, by Jane Austen",23,42,17,14,when
"Persuasion, by Jane Austen",23,42,17,15,they
"Persuasion, by Jane Austen",23,42,17,16,would
"Persuasion, by Jane Austen",23,42,17,17,be
"Persuasion, by Jane Austen",23,42,17,18,lost
"Persuasion, by Jane Austen",23,42,17,19,on
"Persuasion, by Jane Austen",23,42,17,20,others
"Persuasion, by Jane Austen",23,42,18,0,
"Persuasion, by Jane Austen",23,42,18,1,Too
"Persuasion, by Jane Austen",23,42,18,2,good
"Persuasion, by Jane Austen",23,42,18,3,too
"Persuasion, by Jane Austen",23,42,18,4,excellent
"Persuasion, by Jane Austen",23,42,18,5,creature
"Persuasion, by Jane Austen",23,42,19,0,
"Persuasion, by Jane Austen",23,42,19,1,You
"Persuasion, by Jane Austen",23,42,19,2,do
"Persuasion, by Jane Austen",23,42,19,3,us
"Persuasion, by Jane Austen",23,42,19,4,justice
"Persuasion, by Jane Austen",23,42,19,5,indeed
"Persuasion, by Jane Austen",23,42,20,0,
"Persuasion, by Jane Austen",23,42,20,1,You
"Persuasion, by Jane Austen",23,42,20,2,do
"Persuasion, by Jane Austen",23,42,20,3,believe
"Persuasion, by Jane Austen",23,42,20,4,that
"Persuasion, by Jane Austen",23,42,20,5,there
"Persuasion, by Jane Austen",23,42,20,6,is
"Persuasion, by Jane Austen",23,42,20,7,true
"Persuasion, by Jane Austen",23,42,20,8,attachment
"Persuasion, by Jane Austen",23,42,20,9,and
"Persuasion, by Jane Austen",23,42,20,10,constancy
"Persuasion, by Jane Austen",23,42,20,11,among
"Persuasion, by Jane Austen",23,42,20,12,men
"Persuasion, by Jane Austen",23,42,21,0,
"Persuasion, by Jane Austen",23,42,21,1,Believe
"Persuasion, by Jane Austen",23,42,21,2,it
"Persuasion, by Jane Austen",23,42,21,3,to
"Persuasion, by Jane Austen",23,42,21,4,be
"Persuasion, by Jane Austen",23,42,21,5,most
"Persuasion, by Jane Austen",23,42,21,6,fervent
"Persuasion, by Jane Austen",23,42,21,7,most
"Persuasion, by Jane Austen",23,42,21,8,undeviating
"Persuasion, by Jane Austen",23,42,21,9,in
"Persuasion, by Jane Austen",23,42,21,10,F
"Persuasion, by Jane Austen",23,42,22,0,
"Persuasion, by Jane Austen",23,42,22,1,W
"Persuasion, by Jane Austen",23,43,1,0,I
"Persuasion, by Jane Austen",23,43,1,1,must
"Persuasion, by Jane Austen",23,43,1,2,go
"Persuasion, by Jane Austen",23,43,1,3,uncertain
"Persuasion, by Jane Austen",23,43,1,4,of
"Persuasion, by Jane Austen",23,43,1,5,my
"Persuasion, by Jane Austen",23,43,1,6,fate
"Persuasion, by Jane Austen",23,43,2,0,
"Persuasion, by Jane Austen",23,43,2,1,but
"Persuasion, by Jane Austen",23,43,2,2,I
"Persuasion, by Jane Austen",23,43,2,3,shall
"Persuasion, by Jane Austen",23,43,2,4,return
"Persuasion, by Jane Austen",23,43,2,5,hither
"Persuasion, by Jane Austen",23,43,2,6,or
"Persuasion, by Jane Austen",23,43,2,7,follow
"Persuasion, by Jane Austen",23,43,2,8,your
"Persuasion, by Jane Austen",23,43,2,9,party
"Persuasion, by Jane Austen",23,43,2,10,as
"Persuasion, by Jane Austen",23,43,2,11,soon
"Persuasion, by Jane Austen",23,43,2,12,as
"Persuasion, by Jane Austen",23,43,2,13,possible
"Persuasion, by Jane Austen",23,43,3,0,
"Persuasion, by Jane Austen",23,43,3,1,A
"Persuasion, by Jane Austen",23,43,3,2,word
"Persuasion, by Jane Austen",23,43,3,3,a
"Persuasion, by Jane Austen",23,43,3,4,look
"Persuasion, by Jane Austen",23,43,3,5,will
"Persuasion, by Jane Austen",23,43,3,6,be
"Persuasion, by Jane Austen",23,43,3,7,enough
"Persuasion, by Jane Austen",23,43,3,8,to
"Persuasion, by Jane Austen",23,43,3,9,decide
"Persuasion, by Jane Austen",23,43,3,10,whether
"Persuasion, by Jane Austen",23,43,3,11,I
"Persuasion, by Jane Austen",23,43,3,12,enter
"Persuasion, by Jane Austen",23,43,3,13,your
"Persuasion, by Jane Austen",23,43,3,14,father
"Persuasion, by Jane Austen",23,43,3,15,s
"Persuasion, by Jane Austen",23,43,3,16,house
"Persuasion, by Jane Austen",23,43,3,17,this
"Persuasion, by Jane Austen",23,43,3,18,evening
"Persuasion, by Jane Austen",23,43,3,19,or
"Persuasion, by Jane Austen",23,43,3,20,never
"Persuasion, by Jane Austen",23,44,0,0,Such
"Persuasion, by Jane Austen",23,44,0,1,a
"Persuasion, by Jane Austen",23,44,0,2,letter
"Persuasion, by Jane Austen",23,44,0,3,was
"Persuasion, by Jane Austen",23,44,0,4,not
"Persuasion, by Jane Austen",23,44,0,5,to
"Persuasion, by Jane Austen",23,44,0,6,be
"Persuasion, by Jane Austen",23,44,0,7,soon
"Persuasion, by Jane Austen",23,44,0,8,recovered
"Persuasion, by Jane Austen",23,44,0,9,from
"Persuasion, by Jane Austen",23,44,1,0,
"Persuasion, by Jane Austen",23,44,1,1,Half
"Persuasion, by Jane Austen",23,44,1,2,an
"Persuasion, by Jane Austen",23,44,1,3,hour
"Persuasion, by Jane Austen",23,44,1,4,s
"Persuasion, by Jane Austen",23,44,1,5,solitude
"Persuasion, by Jane Austen",23,44,1,6,and
"Persuasion, by Jane Austen",23,44,1,7,reflection
"Persuasion, by Jane Austen",23,44,1,8,might
"Persuasion, by Jane Austen",23,44,1,9,have
"Persuasion, by Jane Austen",23,44,1,10,tranquillized
"Persuasion, by Jane Austen",23,44,1,11,her
"Persuasion, by Jane Austen",23,44,2,0,
"Persuasion, by Jane Austen",23,44,2,1,but
"Persuasion, by Jane Austen",23,44,2,2,the
"Persuasion, by Jane Austen",23,44,2,3,ten
"Persuasion, by Jane Austen",23,44,2,4,minutes
"Persuasion, by Jane Austen",23,44,2,5,only
"Persuasion, by Jane Austen",23,44,2,6,which
"Persuasion, by Jane Austen",23,44,2,7,now
"Persuasion, by Jane Austen",23,44,2,8,passed
"Persuasion, by Jane Austen",23,44,2,9,before
"Persuasion, by Jane Austen",23,44,2,10,she
"Persuasion, by Jane Austen",23,44,2,11,was
"Persuasion, by Jane Austen",23,44,2,12,interrupted
"Persuasion, by Jane Austen",23,44,2,13,with
"Persuasion, by Jane Austen",23,44,2,14,all
"Persuasion, by Jane Austen",23,44,2,15,the
"Persuasion, by Jane Austen",23,44,2,16,restraints
"Persuasion, by Jane Austen",23,44,2,17,of
"Persuasion, by Jane Austen",23,44,2,18,her
"Persuasion, by Jane Austen",23,44,2,19,situation
"Persuasion, by Jane Austen",23,44,2,20,could
"Persuasion, by Jane Austen",23,44,2,21,do
"Persuasion, by Jane Austen",23,44,2,22,nothing
"Persuasion, by Jane Austen",23,44,2,23,towards
"Persuasion, by Jane Austen",23,44,2,24,tranquillity
"Persuasion, by Jane Austen",23,44,3,0,
"Persuasion, by Jane Austen",23,44,3,1,Every
"Persuasion, by Jane Austen",23,44,3,2,moment
"Persuasion, by Jane Austen",23,44,3,3,rather
"Persuasion, by Jane Austen",23,44,3,4,brought
"Persuasion, by Jane Austen",23,44,3,5,fresh
"Persuasion, by Jane Austen",23,44,3,6,agitation
"Persuasion, by Jane Austen",23,44,4,0,
"Persuasion, by Jane Austen",23,44,4,1,It
"Persuasion, by Jane Austen",23,44,4,2,was
"Persuasion, by Jane Austen",23,44,4,3,overpowering
"Persuasion, by Jane Austen",23,44,4,4,happiness
"Persuasion, by Jane Austen",23,44,5,0,
"Persuasion, by Jane Austen",23,44,5,1,And
"Persuasion, by Jane Austen",23,44,5,2,before
"Persuasion, by Jane Austen",23,44,5,3,she
"Persuasion, by Jane Austen",23,44,5,4,was
"Persuasion, by Jane Austen",23,44,5,5,beyond
"Persuasion, by Jane Austen",23,44,5,6,the
"Persuasion, by Jane Austen",23,44,5,7,first
"Persuasion, by Jane Austen",23,44,5,8,stage
"Persuasion, by Jane Austen",23,44,5,9,of
"Persuasion, by Jane Austen",23,44,5,10,full
"Persuasion, by Jane Austen",23,44,5,11,sensation
"Persuasion, by Jane Austen",23,44,5,12,Charles
"Persuasion, by Jane Austen",23,44,5,13,Mary
"Persuasion, by Jane Austen",23,44,5,14,and
"Persuasion, by Jane Austen",23,44,5,15,Henrietta
"Persuasion, by Jane Austen",23,44,5,16,all
"Persuasion, by Jane Austen",23,44,5,17,came
"Persuasion, by Jane Austen",23,44,5,18,in
"Persuasion, by Jane Austen",23,45,0,0,The
"Persuasion, by Jane Austen",23,45,0,1,absolute
"Persuasion, by Jane Austen",23,45,0,2,necessity
"Persuasion, by Jane Austen",23,45,0,3,of
"Persuasion, by Jane Austen",23,45,0,4,seeming
"Persuasion, by Jane Austen",23,45,0,5,like
"Persuasion, by Jane Austen",23,45,0,6,herself
"Persuasion, by Jane Austen",23,45,0,7,produced
"Persuasion, by Jane Austen",23,45,0,8,then
"Persuasion, by Jane Austen",23,45,0,9,an
"Persuasion, by Jane Austen",23,45,0,10,immediate
"Persuasion, by Jane Austen",23,45,0,11,struggle
"Persuasion, by Jane Austen",23,45,1,0,
"Persuasion, by Jane Austen",23,45,1,1,but
"Persuasion, by Jane Austen",23,45,1,2,after
"Persuasion, by Jane Austen",23,45,1,3,a
"Persuasion, by Jane Austen",23,45,1,4,while
"Persuasion, by Jane Austen",23,45,1,5,she
"Persuasion, by Jane Austen",23,45,1,6,could
"Persuasion, by Jane Austen",23,45,1,7,do
"Persuasion, by Jane Austen",23,45,1,8,no
"Persuasion, by Jane Austen",23,45,1,9,more
"Persuasion, by Jane Austen",23,45,2,0,
"Persuasion, by Jane Austen",23,45,2,1,She
"Persuasion, by Jane Austen",23,45,2,2,began
"Persuasion, by Jane Austen",23,45,2,3,not
"Persuasion, by Jane Austen",23,45,2,4,to
"Persuasion, by Jane Austen",23,45,2,5,understand
"Persuasion, by Jane Austen",23,45,2,6,a
"Persuasion, by Jane Austen",23,45,2,7,word
"Persuasion, by Jane Austen",23,45,2,8,they
"Persuasion, by Jane Austen",23,45,2,9,said
"Persuasion, by Jane Austen",23,45,2,10,and
"Persuasion, by Jane Austen",23,45,2,11,was
"Persuasion, by Jane Austen",23,45,2,12,obliged
"Persuasion, by Jane Austen",23,45,2,13,to
"Persuasion, by Jane Austen",23,45,2,14,plead
"Persuasion, by Jane Austen",23,45,2,15,indisposition
"Persuasion, by Jane Austen",23,45,2,16,and
"Persuasion, by Jane Austen",23,45,2,17,excuse
"Persuasion, by Jane Austen",23,45,2,18,herself
"Persuasion, by Jane Austen",23,45,3,0,
"Persuasion, by Jane Austen",23,45,3,1,They
"Persuasion, by Jane Austen",23,45,3,2,could
"Persuasion, by Jane Austen",23,45,3,3,then
"Persuasion, by Jane Austen",23,45,3,4,see
"Persuasion, by Jane Austen",23,45,3,5,that
"Persuasion, by Jane Austen",23,45,3,6,she
"Persuasion, by Jane Austen",23,45,3,7,looked
"Persuasion, by Jane Austen",23,45,3,8,very
"Persuasion, by Jane Austen",23,45,3,9,ill
"Persuasion, by Jane Austen",23,45,3,10,were
"Persuasion, by Jane Austen",23,45,3,11,shocked
"Persuasion, by Jane Austen",23,45,3,12,and
"Persuasion, by Jane Austen",23,45,3,13,concerned
"Persuasion, by Jane Austen",23,45,3,14,and
"Persuasion, by Jane Austen",23,45,3,15,would
"Persuasion, by Jane Austen",23,45,3,16,not
"Persuasion, by Jane Austen",23,45,3,17,stir
"Persuasion, by Jane Austen",23,45,3,18,without
"Persuasion, by Jane Austen",23,45,3,19,her
"Persuasion, by Jane Austen",23,45,3,20,for
"Persuasion, by Jane Austen",23,45,3,21,the
"Persuasion, by Jane Austen",23,45,3,22,world
"Persuasion, by Jane Austen",23,45,4,0,
"Persuasion, by Jane Austen",23,45,4,1,This
"Persuasion, by Jane Austen",23,45,4,2,was
"Persuasion, by Jane Austen",23,45,4,3,dreadful
"Persuasion, by Jane Austen",23,45,5,0,
"Persuasion, by Jane Austen",23,45,5,1,Would
"Persuasion, by Jane Austen",23,45,5,2,they
"Persuasion, by Jane Austen",23,45,5,3,only
"Persuasion, by Jane Austen",23,45,5,4,have
"Persuasion, by Jane Austen",23,45,5,5,gone
"Persuasion, by Jane Austen",23,45,5,6,away
"Persuasion, by Jane Austen",23,45,5,7,and
"Persuasion, by Jane Austen",23,45,5,8,left
"Persuasion, by Jane Austen",23,45,5,9,her
"Persuasion, by Jane Austen",23,45,5,10,in
"Persuasion, by Jane Austen",23,45,5,11,the
"Persuasion, by Jane Austen",23,45,5,12,quiet
"Persuasion, by Jane Austen",23,45,5,13,possession
"Persuasion, by Jane Austen",23,45,5,14,of
"Persuasion, by Jane Austen",23,45,5,15,that
"Persuasion, by Jane Austen",23,45,5,16,room
"Persuasion, by Jane Austen",23,45,5,17,it
"Persuasion, by Jane Austen",23,45,5,18,would
"Persuasion, by Jane Austen",23,45,5,19,have
"Persuasion, by Jane Austen",23,45,5,20,been
"Persuasion, by Jane Austen",23,45,5,21,her
"Persuasion, by Jane Austen",23,45,5,22,cure
"Persuasion, by Jane Austen",23,45,6,0,
"Persuasion, by Jane Austen",23,45,6,1,but
"Persuasion, by Jane Austen",23,45,6,2,to
"Persuasion, by Jane Austen",23,45,6,3,have
"Persuasion, by Jane Austen",23,45,6,4,them
"Persuasion, by Jane Austen",23,45,6,5,all
"Persuasion, by Jane Austen",23,45,6,6,standing
"Persuasion, by Jane Austen",23,45,6,7,or
"Persuasion, by Jane Austen",23,45,6,8,waiting
"Persuasion, by Jane Austen",23,45,6,9,around
"Persuasion, by Jane Austen",23,45,6,10,her
"Persuasion, by Jane Austen",23,45,6,11,was
"Persuasion, by Jane Austen",23,45,6,12,distracting
"Persuasion, by Jane Austen",23,45,6,13,and
"Persuasion, by Jane Austen",23,45,6,14,in
"Persuasion, by Jane Austen",23,45,6,15,desperation
"Persuasion, by Jane Austen",23,45,6,16,she
"Persuasion, by Jane Austen",23,45,6,17,said
"Persuasion, by Jane Austen",23,45,6,18,she
"Persuasion, by Jane Austen",23,45,6,19,would
"Persuasion, by Jane Austen",23,45,6,20,go
"Persuasion, by Jane Austen",23,45,6,21,home
"Persuasion, by Jane Austen",23,46,1,0,By
"Persuasion, by Jane Austen",23,46,1,1,all
"Persuasion, by Jane Austen",23,46,1,2,means
"Persuasion, by Jane Austen",23,46,1,3,my
"Persuasion, by Jane Austen",23,46,1,4,dear
"Persuasion, by Jane Austen",23,46,1,5,
"Persuasion, by Jane Austen",23,46,2,0,
"Persuasion, by Jane Austen",23,46,2,1,cried
"Persuasion, by Jane Austen",23,46,2,2,Mrs
"Persuasion, by Jane Austen",23,46,2,3,Musgrove
"Persuasion, by Jane Austen",23,46,2,4,
"Persuasion, by Jane Austen",23,46,3,0,go
"Persuasion, by Jane Austen",23,46,3,1,home
"Persuasion, by Jane Austen",23,46,3,2,directly
"Persuasion, by Jane Austen",23,46,3,3,and
"Persuasion, by Jane Austen",23,46,3,4,take
"Persuasion, by Jane Austen",23,46,3,5,care
"Persuasion, by Jane Austen",23,46,3,6,of
"Persuasion, by Jane Austen",23,46,3,7,yourself
"Persuasion, by Jane Austen",23,46,3,8,that
"Persuasion, by Jane Austen",23,46,3,9,you
"Persuasion, by Jane Austen",23,46,3,10,may
"Persuasion, by Jane Austen",23,46,3,11,be
"Persuasion, by Jane Austen",23,46,3,12,fit
"Persuasion, by Jane Austen",23,46,3,13,for
"Persuasion, by Jane Austen",23,46,3,14,the
"Persuasion, by Jane Austen",23,46,3,15,evening
"Persuasion, by Jane Austen",23,46,4,0,
"Persuasion, by Jane Austen",23,46,4,1,I
"Persuasion, by Jane Austen",23,46,4,2,wish
"Persuasion, by Jane Austen",23,46,4,3,Sarah
"Persuasion, by Jane Austen",23,46,4,4,was
"Persuasion, by Jane Austen",23,46,4,5,here
"Persuasion, by Jane Austen",23,46,4,6,to
"Persuasion, by Jane Austen",23,46,4,7,doctor
"Persuasion, by Jane Austen",23,46,4,8,you
"Persuasion, by Jane Austen",23,46,4,9,but
"Persuasion, by Jane Austen",23,46,4,10,I
"Persuasion, by Jane Austen",23,46,4,11,am
"Persuasion, by Jane Austen",23,46,4,12,no
